id;name;category;description;specs_json;consortium_json;images_json
1752430379190;"XRE 190 STANDARD";Adventure;"O visual totalmente renovado da Honda XRE 190 combina modernidade e sofisticação, garantindo que você se destaque em qualquer lugar.";"{""Motor"":""OHC, Monocilíndrico, 4 tempos, arrefecido a ar"",""Cilindrada"":""184,4 cc"",""Potência Máxima"":""11,7 kW (15,9 CV) a 8000 rpm (Gasolina)/ 11,8 kW (16,0 CV) a 8000 rpm (Etanol) "",""Torque Máximo"":""16,2 N.m (1,65 kgf.m) a 6000 rpm (Gasolina)/ 16,3 N.m (1,66 kgf.m) a 6000 rpm (Etanol)"",""Transmissão"":""5 Velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina / Álcool"",""Capacidade do Tanque"":""12,0 L""}";"[{""plan"":""80x"",""value"":""R$ 416,83""},{""plan"":""60x"",""value"":""R$ 539,88""},{""plan"":""48x"",""value"":""R$ 664,99""},{""plan"":""36x"",""value"":""R$ 876,09""},{""plan"":""24x"",""value"":""R$ 1.288,58""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2025-04/Imagem%20Home%20Moto%20Honda%20XRE%20190%20%20Azul%20Met%C3%A1lico%20%E2%80%93%20Mat%20Noturno%20Blue%20Metallic.webp"",""https://www.honda.com.br/motos/sites/hda/files/2024-09/imagem-home-honda-xre-190-lateral-vermelho%20(1).webp""]"
1752430727982;"XRE 300 SAHARA ADV";Adventure;"Criativo, inovador e moderno, o design da Honda Sahara 300 vai ficar na sua memória.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecido a ar."",""Cilindrada"":""293,5 cc"",""Potência Máxima"":""18,2 kW (24,8 CV) a 7500 rpm (Gasolina) / 18,5 kW (25,2 CV) a 7500 rpm (Etanol)"",""Torque Máximo"":""26,5 N.m (2,70 kgf.m) a 5750 rpm (Gasolina) / 26,9 N.m (2,74 kgf.m) a 5750 rpm (Etanol)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina e/ou Etanol"",""Capacidade do Tanque"":""13,8 L""}";"[{""plan"":""80x"",""value"":""R$ 560,82""},{""plan"":""60x"",""value"":""R$ 726,38""},{""plan"":""48x"",""value"":""R$ 894,71""},{""plan"":""36x"",""value"":""R$ 1.178,73""},{""plan"":""24x"",""value"":""R$ 1.733,72""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2024-01/frente-e-lateral-direita-da-moto-honda-sahara-300-adventure.webp""]"
1752430971216;"XRE 300 ABS SA";Adventure;"Na inesquecível moto Sahara 300, desempenho e proteção andam juntos.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecido a ar."",""Cilindrada"":""293,5 cc"",""Potência Máxima"":""18,2 kW (24,8 CV) a 7500 rpm (Gasolina) / 18,5 kW (25,2 CV) a 7500 rpm (Etanol)"",""Torque Máximo"":""26,5 N.m (2,70 kgf.m) a 5750 rpm (Gasolina) / 26,9 N.m (2,74 kgf.m) a 5750 rpm (Etanol)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina e/ou Etanol"",""Capacidade do Tanque"":""13,8 L""}";"[{""plan"":""80x"",""value"":""R$ 542,32""},{""plan"":""60x"",""value"":""R$ 702,42""},{""plan"":""48x"",""value"":""R$ 865,19""},{""plan"":""36x"",""value"":""R$ 1.139,83""},{""plan"":""24x"",""value"":""R$ 1.676,51""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2024-06/honda-sahara-300-standard-modulo-360.webp""]"
1752431648694;"CB 300F TWISTER CBS";Street;"A CB 300F Twister CBS combina estilo e funcionalidade. Seu design moderno reflete a essência de uma moto versátil e dinâmica, ideal para quem busca se destacar nas ruas.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecido a ar."",""Cilindrada"":""293,5 cc"",""Potência Máxima"":""18,0 kW (24,5 CV) a 7.500 rpm (Gasolina) / 18,2 kW (24,7 CV) a 7.500 rpm (Etanol)"",""Torque Máximo"":""25,6 N.m (2,61 kgf.m) a 5.500 rpm (Gasolina) / 26,2 N.m (2,67 kgf.m) a 5.500 rpm (Etanol)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina / Álcool"",""Capacidade do Tanque"":""14,1 L""}";"[{""plan"":""80x"",""value"":""R$ 433,92""},{""plan"":""60x"",""value"":""R$ 562,02""},{""plan"":""48x"",""value"":""R$ 692,26""},{""plan"":""36x"",""value"":""R$ 912,01""},{""plan"":""24x"",""value"":""R$ 1.341,42""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2025-04/imagem-home-honda-cb-300f-twister-cbs-lateral-vermelho.webp"",""https://www.honda.com.br/motos/sites/hda/files/2025-04/imagem-home-honda-cb-300f-twister-cbs-lateral-cinza.webp""]"
1752435633746;"CB 300F TWISTER ABS";Street;"A Twister ABS impressiona pelo seu design moderno e robusto. Cada linha foi pensada para entregar estilo, garantindo uma presença marcante nas ruas.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecido a ar."",""Cilindrada"":""293,5 cc"",""Potência Máxima"":""18,0 kW (24,5 CV) a 7.500 rpm (Gasolina) / 18,2 kW (24,7 CV) a 7.500 rpm (Etanol)"",""Torque Máximo"":""25,6 N.m (2,61 kgf.m) a 5.500 rpm (Gasolina) / 26,2 N.m (2,67 kgf.m) a 5.500 rpm (Etanol)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina / Álcool"",""Capacidade do Tanque"":""14,1 L""}";"[{""plan"":""80x"",""value"":""R$ 451,20""},{""plan"":""60x"",""value"":""R$ 584,39""},{""plan"":""48x"",""value"":""R$ 719,82""},{""plan"":""36x"",""value"":""R$ 948,31""},{""plan"":""24x"",""value"":""R$ 1.394,82""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2025-04/imagem-home-honda-cb-300f-twister-abs-lateral-azul.webp"",""https://www.honda.com.br/motos/sites/hda/files/2025-04/imagem-home-honda-cb-300f-twister-abs-lateral-vermelho.webp""]"
1752435846804;"HONDA ADV";Adventure;"O motor de 156 cc da nova Honda ADV combina eficiência e economia, proporcionando o desempenho ideal para quem não abre mão de uma condução econômica.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecimento líquido"",""Cilindrada"":""156,9 cc"",""Potência Máxima"":""16 cv a 8.500 rpm"",""Torque Máximo"":""1.46 kgf.m a 6.500 rpm"",""Transmissão"":""Tipo V - MATIC"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""8,0 L""}";"[{""plan"":""80x"",""value"":""R$ 445,83""},{""plan"":""60x"",""value"":""R$ 577,44""},{""plan"":""48x"",""value"":""R$ 711,25""},{""plan"":""36x"",""value"":""R$ 937,03""},{""plan"":""24x"",""value"":""R$ 1.378,22""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2025-04/Imagem%20Home%20Moto%20Honda%20ADV%20-%20Vermelho%20Pearl%20Siena%20Red.webp"",""https://www.honda.com.br/motos/sites/hda/files/2024-12/imagem-home-honda-adv-prata.webp""]"
1752436091718;"XR300 L TORNADO";Adventure;"A XR 300L Tornado chegou com toda força, estilo e robustez, sendo capaz de se destacar em qualquer terreno.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecido a ar."",""Cilindrada"":""293,5 cc"",""Potência Máxima"":""(24,3 cv) a 7500 rpm (Gasolina) / (24,8 cv) a 7500 rpm (Etanol)"",""Torque Máximo"":""(2,70 kgf.m) a 5750 rpm (Gasolina) / (2,74 kgf.m) a 5750 rpm (Etanol)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina e/ou Etanol"",""Capacidade do Tanque"":""13,8 L""}";"[{""plan"":""80x"",""value"":""R$ 552,88""},{""plan"":""60x"",""value"":""R$ 716,09""},{""plan"":""48x"",""value"":""R$ 882,03""},{""plan"":""36x"",""value"":""R$ 1.162,02""},{""plan"":""24x"",""value"":""R$ 1.709,15""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2024-08/imagem-home-xr-300l-tornado-vermelho-fighting-red-lateral.webp""]"
1752436500352;"CB 500 HORNET";Street;"A nova Honda Hornet 500 apresenta um design agressivo e moderno com linhas nítidas que proporcionam uma presença mais marcante.";"{""Motor"":""DOHC, Dois cilindros, 4 tempos, arrefecimento líquido"",""Cilindrada"":""471 cc"",""Potência Máxima"":""49,6 CV a 8500 rpm (Gasolina)"",""Torque Máximo"":""4,50 kgf.m a 7000 rpm (Gasolina)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""17,1 L""}";"[{""plan"":""72x"",""value"":""R$ 780,03""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2025-05/Lateral_17.webp"",""https://www.honda.com.br/motos/sites/hda/files/2025-05/Lateral_25.webp"",""https://www.honda.com.br/motos/sites/hda/files/2025-05/Lateral_21.webp""]"
1752436633796;"CB 1000R";Street;"Musculosa e agressiva, a CB 1000R foi a precursora do estilo Neo Sports Café, combinando um design ainda mais minimalista com as clássicas linhas das Café Racer.";"{""Motor"":""DOHC, Quatro cilindros, 4 tempos, refrigeração líquida."",""Cilindrada"":""998,4 cc"",""Potência Máxima"":""142,8 cv a 10.500 rpm"",""Torque Máximo"":""10,2 kgf.m a 8.250 rpm"",""Transmissão"":""6 velocidades."",""Sistema de Partida"":""Elétrico"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""16,1 L""}";"[{""plan"":""72x"",""value"":""R$ 994,93""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2023-09/moto-honda-cb-1000r-vermelho-met%C3%A1lico-bordeaux-red-metallic-lateral_0.webp""]"
1752436981178;"NX 500";Adventure;"A nova NX 500 apresenta um visual mais robusto e aventureiro, com carenagens redesenhadas para uma melhor aerodinâmica e estabilidade em altas velocidades.";"{""Motor"":""DOHC, Dois cilindros, 4 tempos, refrigeração líquida"",""Cilindrada"":""471cc"",""Potência Máxima"":""49,6 CV a 8500 rpm (Gasolina)"",""Torque Máximo"":""4,50 kgf.m a 7000 rpm (Gasolina)"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrico"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""17,7 L""}";"[{""plan"":""72x"",""value"":""R$ 829,43""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2025-05/Lateral.webp"",""https://www.honda.com.br/motos/sites/hda/files/2025-05/Lateral_7.webp"",""https://www.honda.com.br/motos/sites/hda/files/2025-05/Lateral_3.webp""]"
1752437228514;"NC 750X";Adventure;"Com 802 mm, a altura do assento da nova NC 750X foi reduzida em 30 mm em relação à versão anterior e, combinada ao guidão mais elevado, garante uma posição de pilotagem mais vertical e confortável, além de aumentar a visibilidade do piloto.";"{""Motor"":""OHC, 2 cilindros, 4 tempos, arrefecimento líquido"",""Cilindrada"":""745 cc"",""Potência Máxima"":""58,6 cv a 6.750 rpm"",""Torque Máximo"":""7,03 kgf.m a 4.750 rpm"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""14,1 L""}";"[{""plan"":""72x"",""value"":""R$ 971,39""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2023-11/modulo-360--moto-honda-nc-750x-mt-vermelho-victory-red_0.webp"",""https://www.honda.com.br/motos/sites/hda/files/2023-11/modulo-360-moto-honda-nc-750x-mt-prata-met%C3%A1lico-ibiuna-silver-metallic%20_0.webp""]"
1752443544720;"CRF 1100L AFRICA TWIN";Adventure;"A CRF 1100L Africa Twin foi desenvolvida para maximizar a experiência de pilotagem, otimizando o conforto e a tecnologia sem abrir mão da lendária capacidade off-road.";"{""Motor"":""OHC, 2 cilindros, 4 tempos, arrefecimento líquido"",""Cilindrada"":""1.084 cc"",""Potência Máxima"":""99,3 cv a 7.500 rpm"",""Torque Máximo"":""10,5 kgf.m a 6.000 rpm"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""18,8 L""}";"[{""plan"":""72x"",""value"":""R$ 1.022,90""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2023-10/modulo-360-moto-honda-africa-twin-mt-azul-met%C3%A1lico_0.webp"",""https://www.honda.com.br/motos/sites/hda/files/2023-10/modulo-360-moto-honda-africa-twin-mt-preto-fosco_0.webp""]"
1752443763644;"CRF 250F";Off Road;"Equipada com um motor de 250 cc, a CRF 250F une boa performance e facilidade de uso para as trilhas.";"{""Motor"":""OHC, Monocilíndrico 4 tempos, arrefecido a ar."",""Cilindrada"":""249,58 cc"",""Potência Máxima"":""22,2 CV a 7.500 rpm"",""Torque Máximo"":""2,28 kgf.m a 6.000 rpm"",""Transmissão"":""5 velocidades"",""Sistema de Partida"":""Elétrico"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""6,0 L""}";"[{""plan"":""80x"",""value"":""R$ 412,86""},{""plan"":""60x"",""value"":""R$ 534,74""},{""plan"":""48x"",""value"":""R$ 658,65""},{""plan"":""36x"",""value"":""R$ 867,73""},{""plan"":""24x"",""value"":""R$ 1.276,30""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2024-08/honda-crf-250f-imagem-home-vermelho.webp""]"
1752443957190;"TRX 420 FM";Off Road;"Design forte, robusto e inconfundível. O TRX 420 FourTrax está de aparência nova com detalhes e linhas que reforçam sua característica cheia de vigor. Além disso, ele foi projetado para durar e resistir a todas as adversidades a que for exigido.";"{""Motor"":""OHV, monocilíndrico, 4 tempos, refrigeração líquida"",""Cilindrada"":""420 cc"",""Potência Máxima"":""26,9 cv a 6.250 rpm"",""Torque Máximo"":""3,4 kgf.m a 5.000 rpm"",""Transmissão"":""5 velocidades + Ré"",""Sistema de Partida"":""Elétrico"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""14,7 L""}";"[{""plan"":""72x"",""value"":""R$ 950,09""}]";"[""https://www.honda.com.br/motos/sites/hda/files/2022-08/TRX%20Verde%202023%20Cor%20Eixo.png"",""https://www.honda.com.br/motos/sites/hda/files/2022-08/TRX%20Vermelha%202023%20Cor%20Eixo.png""]"
1752444176091;"CBR 650R";Sport;"Compacta e agressiva, a CBR 650R traz o DNA das pistas e as curvas da CBR 1000RR Fireblade para as ruas.";"{""Motor"":""DOHC, quatro cilindros 4 tempos, arrefecimento líquido"",""Cilindrada"":""649 cc"",""Potência Máxima"":""88,4 CV a 11500 rpm"",""Torque Máximo"":""6,13 kgf.m a 8000 rpm"",""Transmissão"":""6 velocidades"",""Sistema de Partida"":""Elétrica"",""Combustível"":""Gasolina"",""Capacidade do Tanque"":""15,4 L""}";"[{""plan"":""72x"",""value"":""R$ 1.000,52""}]";"[]"